id_cnpj,cd_cnae_prin,BASE,Atividade,Setor,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2
d82008887bc679169776b9aae9ae00a249e27b8b593b7cf1b9f0d7349c96f582,6462000,64,Financeiros,Serviços,SP,2.758.114.147.316.610,,440,########,790,27.667,788,988
b6798ac6747d6403a82aacf57b5ac04ae8a5389d173a16f2c5ec40e957891e4e,4781400,47,Varejo,Comércio,SP,8.565.839.547.840.090,,746,196.750,910,16.254,908,986
4df6b27a8dedfb16efa6534ec05fa7aa556ee01864cab479dd249f95692e9cd6,8299799,82,Serviços administrativos,Serviços,SP,26.573.857.990.227.800,,268,########,810,50.613,223,982
41e38a888de9ce5455e39dd9d8f0928146d158a67de5d4af54345e64b5378d5f,4686902,46,Atacado,Comércio,SP,8.269.444.612.303.230,8.528.853.500.663.140,859,########,910,754,976,988
a2e46440ecb08c1766bca6f9943a7c24693f94f9713fba429b8d74b14da01a9f,4644301,46,Atacado,Comércio,,9.617.812.018.347.690,7.846.788.143.963.800,192,171.400,350,1.708,50,565
5d15b69aa7b71505ce400be8a6c7ed3e1bd9b5234a351900caf9b63657d96921,2539001,25,Produtos de metal,Indústria,SP,9.961.414.694.926.830,9.833.704.543.341.720,742,217.000,880,0,968,987
572e76268b4ee210d11634ac64a1771257d85605bdc378992d651cf98fc928f1,4930202,49,Transporte terrestre,Transporte e Logística,SP,9.932.100.678.410.450,8.070.727.860.995.610,965,########,950,0,980,988
7c92733de2775136425a90ff8341cb3110a9c49e9b927c36dc12e3fceee8964e,4721104,47,Varejo,Comércio,ES,9.863.503.381.592.230,,910,########,990,0,972,988
98d9fdfee64faa4bdbc7fa7ae43b8c59722a2c815bb8efef78de2561afe1dfb4,4771701,47,Varejo,Comércio,PR,9.810.742.180.181.840,,939,########,970,2.051,967,989
5caf36b7a1840c7860840a7b70dd8817d768e0eb13d9bc97be75e647eb7d5856,4771701,47,Varejo,Comércio,PR,9.853.571.297.975.670,,929,########,990,202,968,986
b4cd4c110ed332872ba06e60e03a4a1fcd0dbca065028e8ae6d588fb5f5a66c8,1422300,14,Vestuário,Indústria,MG,9.262.322.595.163.020,983.278.736.600.776,815,230.600,880,5.029,968,988
5824ab0cbb3f576e334029f13d2eba0c4a287fe5269f0473240a6b9080956750,4652400,46,Atacado,Comércio,RS,44.011.105.391.776.600,5.619.485.051.734.440,862,138.500,850,0,977,988
e47dcf9d6a65646f1c37d6b60eb47545444e624e2de0abb2f047ff383095f853,4771701,47,Varejo,Comércio,,9.826.948.358.518.820,,905,172.960,990,1.874,981,988
b3c3e6e3fd308e405d0c5b98002a7a472f1532ae5fccf322cc95d4d5029da854,4789099,47,Varejo,Comércio,RS,9.603.446.749.122.970,8.919.881.427.287.100,938,########,970,0,978,988
f94fa69be3d8e371ced6237456932fbf00c1071d91ff52eabd337232201b07e1,4771701,47,Varejo,Comércio,PR,9.846.841.729.377.000,,847,########,960,4.339,941,988
1ee9ab8c51f5c87a9f5de964cb0f25bd9f5ccca98b0acd92f3c09f60d19b74be,4686902,46,Atacado,Comércio,MG,1.000,8.884.449.162.943.540,498,0,780,0,633,903
f1a002615967e89183193fe54520898fe7bca8988446516d6bfeb963cac04c11,4530702,45,Veículos,Comércio,SP,9.553.764.163.658.840,9.384.171.872.042.390,911,########,940,6.868,979,988
d44d8b75c823252ef2e1b0373d8f290b6fef03d5142f2f19ed4d87ac6dccae56,4313400,43,Serviços especializados,Construção,MG,7.865.628.693.923.440,,913,########,930,7.149,966,989
06d22258e5152238c13abc75872652272e66fa3148fc8230e0f0cc066aca91f8,4637199,46,Atacado,Comércio,SP,50,,221,125.200,550,27.797,445,922
b21d4dcba1d9f9205f69d7d3c20f5bfbe5dbce7f1187f81327970a97b36f4651,1323500,13,Produtos têxteis,Indústria,,8.928.765.521.630.150,84.455.372.868.252,918,########,950,18.003,943,987
881ff91057e6fe2223e3a28e5d00cc26891f54d8410f77b332c77462989b59e1,4781400,47,Varejo,Comércio,MG,9.478.901.403.166.530,,939,130.500,980,0,953,988
b9f7c17cba87e39c668639847244ebbd5571211aea70eb6d12005bc7d576a8e3,4634601,46,Atacado,Comércio,SP,7.639.914.935.973.320,4.851.791.082.709.370,908,########,840,25.113,907,986
8822fe07e6f187c4779f7e2d1967a9a36f9720df8a3761097c311a4e14aae011,141501,14,Vestuário,Indústria,TO,50,50,186,########,540,283,43,498
874525863783eb64ed4dc0c1640fc84bea03f4d479c2cdd05f1d677b03527737,4623109,46,Atacado,Comércio,BA,2.215.286.808.344.580,6.213.837.750.354.030,176,########,390,0,557,962
cdba2080a8449bee5d7a385615db500727970acef59dd8d4adbf0c2a5c5cf446,4754701,47,Varejo,Comércio,MT,8.165.343.699.087.960,2.027.407.426.966.800,895,95.500,960,0,980,989
a3edb9308f0d9061066850dcfed292ce0c890df34a78e958c8af96a1c6800b34,4711302,47,Varejo,Comércio,SP,9.642.851.963.505.140,9.881.438.768.423.200,950,########,980,16,980,988
858179102e4092c2f3175df97c6ee9ce54fedab876bd233f6d1779764d7c339f,8219901,82,Serviços administrativos,Serviços,RJ,8.484.671.101.797.790,7.940.910.779.804.600,888,########,920,5.494,982,988
f0a57eb577425288c97281ac4168677c48473329b194bb6e8f25d556da7fd8c7,3832700,38,Resíduos,Infraestrutura,,37.695.850.768.129.000,5.184.287.955.061.280,245,########,800,40.452,147,967
27040e064e94ebce805e411687c44eabf35eb284226cd91e039236f93c71b824,2733300,27,Materiais elétricos,Indústria,SP,9.752.174.766.765.200,7.910.958.772.844.830,958,########,960,0,982,989
8c311501d9e7d56a75a2bc49720830765312383e15c1d483dee2c4a3f56f89f8,4729699,47,Varejo,Comércio,SP,5.336.146.729.533.840,39.813.428.955.493.300,401,156.500,670,32.559,91,979
3607d32d033fb87bb0f2476ddd14d3a3483e87210b398270ee92fcd7a6257632,4771701,47,Varejo,Comércio,PE,8.855.902.082.440.230,,885,########,960,10.588,968,988
3d60feabddd0323daa4ee40fd1ddbf5f8b09e842e9fdaa02b4a65a998018fc73,4771701,47,Varejo,Comércio,PR,9.517.696.392.326.460,,932,########,980,0,983,988
b9bff87c0f1ff1168e2b2e1e5ddc04386cb6508653aac6c125150efcc7630401,3092000,30,Outros transportes,Indústria,RS,987.026.364.058.719,8.742.470.013.114.510,965,########,980,61,982,988
3b77dcbdfa17c91b9c6a9119adbd28ab67e1fb82d21db549186330968613ed90,4635402,46,Atacado,Comércio,SP,7.792.206.251.116.560,6.560.971.367.881.790,684,170.640,630,926,834,977
671a627714c636b020e7a502e4969dcdbffe5b11a3ab36160d08486e6fde26cf,4751201,47,Varejo,Comércio,RJ,8.834.061.765.357.210,6.319.077.144.096.380,852,########,900,0,972,988
cdadd4f6925902cdcd14500c8f18d239366e112affcbc9a744c514ad835eba34,2833000,28,Máquinas e equipamentos,Indústria,SP,6.241.364.007.024.760,50,160,########,610,32.125,173,882
4c45a1405fa7e97cfefe7096e655af86b6718155d6de08c25c00c5de7acfe85e,4759899,47,Varejo,Comércio,RS,8.773.568.491.421.020,8.281.365.850.527.060,924,########,970,7.834,977,989
c937d4183b71489ef1ee47be9e09a5003ebdcad457052727dd02eeb8cc1d74ea,4772500,47,Varejo,Comércio,RS,9.056.343.344.220.260,,843,########,910,3.372,981,987
dfc3af15d9364b2784970b90bf9072bce1808dae03f0954f01dc10ed6f45f469,4722901,47,Varejo,Comércio,SP,9.955.961.579.511.600,8.531.811.521.940.690,963,########,970,0,977,989
270122265f5bf0b637486eee9fcac9c66c0397bb12b01b0db314ffa572e2565e,4781400,47,Varejo,Comércio,SC,1.000,,952,285.750,950,0,967,987
c3bc11ea54387058e9f3643cdb00ace0a8a111bb52a56ae75d0bd61f67a0c72e,4687703,46,Atacado,Comércio,TO,9.734.848.093.919.170,,437,101.500,680,0,701,981
7bd41140405529c67d291ca3e79c33073dd7c4262b07c612773b49f0b7749bde,4771701,47,Varejo,Comércio,PR,185.652.451.359.627,,153,########,780,38.723,27,349
5049d832a75d52eb4a9e96063e6ea2e2f5dc71e804f492df144c9206e44dc866,4781400,47,Varejo,Comércio,SP,6.826.340.921.822.120,50,518,########,800,0,855,985
f36dcf5aaf10f99bbc19d7ea2070200df270fb71c9a3ee4fb3ddd0ecba9143fc,4711302,47,Varejo,Comércio,SP,9.475.689.970.718.140,,937,########,950,1.445,975,988
5b181e23f94e36deb4eb8d94c3aaa2deb0b0a512e1cfa2de11a62efa294d5e67,8211300,82,Serviços administrativos,Serviços,MG,1.000,7.293.200.537.593.100,648,0,880,0,824,967
503d4fe91ac45feeffb878b82561109591e1213e395b6e8ccbfa210109a4b08c,4781400,47,Varejo,Comércio,RS,948.323.405.176.382,,928,0,920,0,978,988
2aa4f0bceaf8107d81a41f415d89d5a06c8ae390a680200b3c2a46b9ecfa2c32,4744099,47,Varejo,Comércio,SP,8.655.963.180.013.920,6.775.749.229.322.620,950,########,930,3.103,976,989
b15438e5fe3819e0a29280edcbfb5e71093068a38d16e3318002b99d783f3c71,2061400,20,Produtos químicos,Indústria,RJ,9.818.829.222.168.070,43.320.321.615.589.900,899,########,970,0,972,989
bc913aaa1d569fd222446c503af65c3852ecf2f219f33a0ac14193c40e2b5a4d,4755502,47,Varejo,Comércio,RJ,9.849.343.912.003.160,,951,136.000,970,0,984,988
c4f77ab677e7fa06a7b3ed260b8de41cd0743dff80ad90ed57619e51e12e8b7c,4686902,46,Atacado,Comércio,MG,8.670.104.631.243.490,7.573.269.026.618.340,821,119.600,920,78.425,664,985
1f4f40c035fc0f88de14c6b7026ac2a841fe34cb9bca91e4e0b170f497a135da,4639701,46,Atacado,Comércio,SP,7.916.091.472.873.940,8.041.772.933.038.650,942,########,920,1.641,975,989
d0d1ec33a423994528e3225b0a0420791660320baaef9d9153693e7b0933c20c,4789099,47,Varejo,Comércio,,9.130.906.823.067.800,7.984.214.907.786.880,772,149.700,850,0,945,987
61e900bde0eca00036e90e87f0644a282eaeb273f878bb0f51e9e47b343a2c7c,4711302,47,Varejo,Comércio,RJ,8.880.270.375.107.670,9.315.456.881.360.920,859,########,910,12.421,979,989
390b262f99f136f6fdaf17926991386f83a4dcec9c756623638234aa81b76aac,4712100,47,Varejo,Comércio,BA,9.645.344.260.104.360,,966,210.050,970,3.423,978,989
3e96629b80116d90181aaba0445c519929bc3f98769c79ec86469c5d99a7f9d7,7311400,73,Publicidade,Serviços,SP,2.018.399.657.754.340,760.189.022.049.307,84,80.550,360,19.224,33,701
5d8ba6cd14d551aa217d33e072a78b3872d946430d6d5fed0d4331398c476183,4755502,47,Varejo,Comércio,PR,1.000,9.240.203.101.970.720,964,########,960,0,980,988
1a644f66de87af32bea61351a359f9afb9c6b180bda5d14debb03630043643d1,1412601,14,Vestuário,Indústria,,9.976.277.986.361.690,1.000,935,########,900,0,975,989
33039c10beb2cb1c653b297ea324f73b2e3d24622037dc18ea07335efcaff102,4744099,47,Varejo,Comércio,BA,1.000,,887,275.000,920,0,899,986
b5fa7631eab4c757372c74de9a7b98ebd87d97bd16ce38f303ae492a231dd7c8,2013402,20,Produtos químicos,Indústria,SP,9.236.634.405.923.590,8.688.233.676.302.740,790,########,820,1.393,966,988
8c7515074ed81a1092210be7060b01be2a53f940dd2ff363a0abb681d7c338a5,7739002,77,Aluguel,Serviços,RJ,,,,0,,0,,
01a2b0bfbd69c5381967d007c3b9742b152fae4375a599a2a133f2adfcd6a177,4781400,47,Varejo,Comércio,PB,9.020.222.074.532.880,,908,########,980,9.871,984,988
94bc6a4ae186f2bba72de5f17f009c3fcda9f3a2524d4225b597a4db63ae47de,4781400,47,Varejo,Comércio,MA,22.821.339.325.118.200,,578,########,1.000,10.183,59,353
ec83de1261a3b98d38c3eba4f2d4a2f20701db06ccffd6090275f0dcc63edfb9,5611203,56,Alimentação,Serviços,SP,5.318.370.011.873.360,,477,########,680,14.819,85,979
87d73bfb0143a0e685112ffc6f4f2a7b5c0d4a6f7d1b3cfac6f3c19b089838ba,2823200,28,Máquinas e equipamentos,Indústria,MG,9.603.128.913.843.210,,944,27.000,1.000,0,982,987
9350ed7b0a220e5dd875c111cf1bcf36769ac3c2be4034b6f3e7255128cc5777,4744099,47,Varejo,Comércio,BA,9.477.106.862.259.420,,958,########,950,0,969,986
e7e553058562b1eececfbefc4a2897b72db1784842855b8a917e76c069647f49,1013901,10,Fabricação de produtos alimentícios,Indústria,MG,2.762.644.104.952.010,8.378.644.809.897.950,152,########,590,19.817,172,963
32abefb0178d9983283d1ed214aa255179a08ae8bdbd0fe2206d8620d87853e6,4643502,46,Atacado,Comércio,,9.751.955.916.888.440,5.768.763.411.196.190,877,########,880,0,951,986
70f4f73010acafe650b909040106ef468a73c6357d0c656bad621f8358579962,4771701,47,Varejo,Comércio,PR,9.687.335.786.022.080,1.000,963,########,990,427,977,988
117fc1e1f9f796f10df86e5f85e55e28cef2e5cdcb43b755dd0722f1f2ee105f,4781400,47,Varejo,Comércio,SE,7.395.703.810.141.700,,786,271.500,960,0,619,965
f549de7c42c29e74bc21066baca411904a9708ca71cf25180c8ad976b6184fe1,4781400,47,Varejo,Comércio,GO,9.080.468.478.203.780,,950,########,980,10.398,984,988
229fc205f48b9a4a4f4ca73dfb4cdca474c6a6cffabb4a314e4850819362617e,4782201,47,Varejo,Comércio,RJ,89.267.021.071.613,,941,165.400,970,0,977,989
8facba2df2d73eef84960c065f6fcad3aac5e4a862abda1572d11d40409cbe48,4781400,47,Varejo,Comércio,SP,9.859.625.864.441.890,,876,209.200,970,12.031,966,988
93a8dd16299401bed346572d2722ae198ebcc9e0d18187294a1d6bdc55ed6144,4781400,47,Varejo,Comércio,RS,9.044.196.475.273.030,,924,285.000,970,0,967,986
5c1a13c509d02bcc1f6e0ec60d83d01dcfaa70b0b105016068af5426aab3e6c8,6470101,64,Financeiros,Serviços,SP,978.619.444.226.344,7.269.036.987.726.360,484,72.375,550,0,188,969
881e1440a65580d6e85e9c6174e1b3e82d3521cd766c71046e175df9f5c8633a,4771701,47,Varejo,Comércio,PR,9.632.918.540.840.300,,909,########,960,0,976,986
87c44e696a48ca4ded4d01f84c0f90bc6e826662a0bef39f1caeb2aff6f317da,4781400,47,Varejo,Comércio,PR,8.970.409.341.117.030,6.767.726.896.119.170,817,149.500,910,0,904,981
07ce407353bf52b75bd21f6d22775b4753a0d50b920b2f7aeef929bd191719b8,4711302,47,Varejo,Comércio,GO,42.915.981.170.056.800,,718,########,890,0,88,917
cde08a9ca6f9c3cec924a059f5813db54aedebbb51f35883dbf72043d5d3249d,2222600,22,Borracha e plástico,Indústria,SE,8.579.892.378.563.160,,923,137.000,670,52.717,941,983
bfbfcf098738fa2ddecc58cc751a27ece09e620a73b5b40d13fbc36261dd9a92,4639701,46,Atacado,Comércio,MG,7.475.815.190.063.250,8.634.535.866.004.290,856,########,940,398,972,988
0d163cb25bad76f00ce75a638b040fbb65ec7242ca1fe8232aa578e98c782179,4771701,47,Varejo,Comércio,PR,9.357.738.543.513.110,18.125.914.093.047.700,926,########,980,14.521,981,988
20e059b524a7eaad1e55e29373a8856be776d1ef298ff2dac9a6cb3a40e90593,4689399,46,Atacado,Comércio,SP,9.390.048.557.164.900,6.891.122.038.753.250,958,########,910,237,975,989
0cfaf6e83d25599b0e5660476a9e0291f257fcba1f35066e31a5998910dff225,2790299,27,Materiais elétricos,Indústria,SP,9.415.467.219.893.430,9.312.809.227.449.640,914,########,940,808,951,988
6a693953000a1cb40809c492a97b54a73f4b16073ae54ea529d9887e8da90e23,8020001,80,Segurança,Serviços,AL,9.624.546.345.938.220,,914,64.000,920,15.231,971,988
63f513b9c15c7444c8f01d49d92b6d1fa14585b2213f0659bbbb68e5ae5d6819,4781400,47,Varejo,Comércio,SP,9.890.197.657.160.930,,942,157.500,960,11.367,972,988
abd14022da580900611d596935b01f44f9180244694c27a38385c351344ea169,4771701,47,Varejo,Comércio,PR,31.814.653.823.263.100,,151,########,390,11.918,77,923
a7ca44b50c1923d6146d561d78ded25481f88d8cb172097a3090f0b5ad87a3a8,2031200,20,Produtos químicos,Indústria,SP,5.904.094.996.130.200,1.000,156,########,700,3.013,188,981
69b091d2aca55581ef2ca43f21183acbd460c9eec92da600648bae6679cbb741,4744099,47,Varejo,Comércio,MG,4.740.330.931.308.090,38.096.439.540.670.800,331,########,750,11.095,162,925
b665b1e9615ae82b21e25e01a9dd656b37436de73d65705ce94ad6768d7fd35b,4781400,47,Varejo,Comércio,SP,9.629.176.967.106.720,,936,239.000,980,0,978,989
2b5f52793e4407b5453244e823fe87af742bca6cd6b5438f3a61865891e7eae0,2229302,22,Borracha e plástico,Indústria,MG,5.836.507.033.002.450,,67,########,330,7.854,81,984
d67d72642bc33dd61f22251423f4fa102e1337c6d775d339877aa813b4b36540,4772500,47,Varejo,Comércio,PR,845.177.359.722.928,,790,88.800,960,73.194,980,988
02b2efbd7272551f192f5661301b221ceb764a45c31bba9c1d5e67212d96e1d9,4771701,47,Varejo,Comércio,PR,9.582.902.376.610.770,,944,########,960,0,971,988
8021ab0bdf8b3e5ad8d5662ae4242acfec7b2504355cf93183110bbaf4830963,4771701,47,Varejo,Comércio,PR,9.249.299.704.909.880,,849,6.000,980,1.000,961,987
442d63140c39f91de288915179a1d91fc8afdab48e0c6411868e69a04457e29c,2212900,22,Borracha e plástico,Indústria,SP,41.266.772.246.122.600,7.793.605.820.837.630,163,########,610,15.183,32,719
0d999dbce9a91d68413c34e7ac5d54b997275966d122cac35ed365c1efeb1d50,4782201,47,Varejo,Comércio,MG,550.394.664.017.733,,377,143.750,830,15.709,679,985
0d73012d09680f3d2f3c36c35c2381db46d842790199f1c6d8f235374959055b,3314710,33,Manutenção de máquinas,Indústria,SP,4.744.923.917.261.020,1.000,541,15.000,780,4.148,926,988
a233b7f481b19164d24f8bef0ebab23a7a47f87217fc4d57aaadf338dbda2bb1,2222600,22,Borracha e plástico,Indústria,,6.054.829.333.574.620,,778,157.200,900,28.561,942,988
8342b7ea074fc9f569f7c41217f7b49ee21e3e194fac78a3b54dcdafd8e82153,4781400,47,Varejo,Comércio,PB,9.979.464.234.873.100,,959,240.500,890,0,953,988
0f69021f006251cae301affc1a1add16ce5388f972d1b5ff70cecf1e9d781e1c,3101200,31,Móveis,Indústria,SP,9.860.497.280.916.990,8.616.719.945.637.130,957,########,970,0,978,989
8c0296aa0cdad11e738ab02f33b943f11074cd0840197d3a4832a9eea973928d,4632001,46,Atacado,Comércio,PE,9.776.183.008.802.520,92.707.795.964.576,925,235.700,900,0,974,988
f32a8e048ef809ee2d4fcac6beea5e4d9be26c430119c126ab5824f5a9560edf,3250701,32,Produtos diversos,Indústria,SP,9.794.391.988.529.140,9.911.316.076.893.010,958,########,980,0,982,988
9542fbddb617cb1c24799b6bb03d3ad7ddacf8341541dc4a9b78c19e956f874f,4781400,47,Varejo,Comércio,SP,1.000,,414,0,820,0,815,969
480d7dc14df24abbe2f970acfa67a1367b092ca5aaaa26789b0a332212bbec53,1311100,13,Produtos têxteis,Indústria,SP,8.643.847.568.639.330,9.519.553.001.018.830,944,########,940,0,980,989
45a0644b64dc3aa22614f5237f4ddf9269f522a3a4fef8a066e72ee889c7125d,3220500,32,Produtos diversos,Indústria,SP,3.739.073.378.168.300,1.000,204,########,620,34.306,140,979
44fad067f3150c114fe712c485137a3a21000466ee8d3572c76afbf99504aedb,2790299,27,Materiais elétricos,Indústria,SP,9.037.015.374.516.580,7.272.350.034.697.000,808,########,910,1.516,961,989
46edd9a956c77fb7dc078ac47ff847d8b2a658566b9ed65e3fc9addbf9870013,4755501,47,Varejo,Comércio,GO,9.377.595.003.160.640,,914,########,970,5.096,979,987
9ccd0a22a781f3d06771c37d4231a0d63f54ff25e743bc63cf9a5fb8e143430a,4711302,47,Varejo,Comércio,,9.792.052.636.883.870,7.494.588.060.725.220,945,########,990,255,974,988
978f227d22277be44e853ab995c9dc1d5dd8bc98cd3444a8b4851a8b0b2b2df2,1041400,10,Fabricação de produtos alimentícios,Indústria,MT,27.508.080.040.646.000,,52,########,550,2.913,162,987
b0316ac6e40d77e7bb05cce5a244179ac8e29288025217e0241e0c4e01e05c01,2093200,20,Produtos químicos,Indústria,,9.621.191.919.408.720,8.466.167.800.636.060,917,208.000,980,1.192,968,988
4cad92f3263a05d266210471ea0813920b1a147ba23d1e6b246b4274174a61dc,4633801,46,Atacado,Comércio,PR,9.364.846.693.244.650,9.711.636.135.893.210,965,########,950,0,985,989
60226486d25b8fb1926b76f5025700cbcb62ff0ed2615e2cee09866908b37d84,4673700,46,Atacado,Comércio,,9.438.874.758.528.610,6.914.014.761.281.040,947,224.100,920,482,980,988
dd0b8d91b8175c04e6726749f72c0af6d9a5c3a183fe75276d1bf65bbf6ecb89,4781400,47,Varejo,Comércio,CE,7.966.340.625.142.810,,826,########,840,0,974,988
5350c457ee6dde0b3c471acf29ade806f49111ca6fe00f7b454af8c091425207,2221800,22,Borracha e plástico,Indústria,SP,36.893.269.536.749.800,,503,########,760,1.431,939,988
efacacff9ca481a4ac3e2ae3395e4e1c6d82b6299420bf5d65b5a0512f5d0d58,4782201,47,Varejo,Comércio,SC,37.215.847.443.732.200,,393,########,720,18.706,369,981
c2e06da127ce7732d3e6f83d10a2459bc14e34341f02cd801fd7d34b3122483c,4771701,47,Varejo,Comércio,PR,9.686.168.411.560.810,,959,########,980,15.132,979,988
f78ce4464c569b84243ba4bda80844ede27cd213df6d335bed6e624479b44ea2,2532201,25,Produtos de metal,Indústria,,2.411.899.930.266.360,7.931.548.665.917.440,874,########,890,40.312,974,989
a90dca58851848d766e287f0ca386d04fff9071dc0db27b20f86c3ccede659ff,4771701,47,Varejo,Comércio,PR,9.874.121.249.067.690,8.988.418.500.383.040,951,########,990,92,983,989
3e65faacf356844b2d467e437346c76c2b228187c654715899b067f81960d75c,4771701,47,Varejo,Comércio,PR,9.909.717.381.168.480,1.000,951,########,990,0,984,989
c5a48e1bac17633b2f54fe465d597297c7a6361d94cff1e7ec9f6db1da4e1830,4744099,47,Varejo,Comércio,SP,914.166.211.612.851,8.740.136.737.554.880,815,138.720,960,714,962,987
4bae399b430bfe1863d75d6177408fbc09d3dff6c5d70d2226891c2ec4b63120,2229301,22,Borracha e plástico,Indústria,SP,4.148.358.221.800.970,8.387.175.597.404.070,376,########,610,942,222,976
6ed821591b49961d1cc3ace0d5ac2684a381f40d8c0647a7a439d8bb7fbb9d23,1092900,10,Fabricação de produtos alimentícios,Indústria,,9.330.443.915.075.390,820.878.230.486.015,939,########,950,1.829,982,989
1b41640012e6bba14ec77e3e6fbc549358729653589fb19b6d1b25dec9f73dc5,4679699,46,Atacado,Comércio,SC,8.375.363.885.329.240,9.211.831.193.520.550,951,########,970,117,981,988
f2a1b850907ee77b4abd83a23fbf6d34d26e57965a37ea1e1921f6e20ce2a660,2439300,24,Metalurgia,Indústria,RJ,9.967.004.172.192.660,9.555.506.786.281.000,961,320.500,990,0,982,988
d14e7d89347c3dd00292d7b2de95edfc1246d705b13a4936e312eb20300cb85a,4771701,47,Varejo,Comércio,PR,9.638.117.576.800.240,,926,########,990,2.253,982,988
feced8a3a1b3b42ea12f8039a5512cfeed6d1a658ae67a21eaea18dcedc63192,4711302,47,Varejo,Comércio,SP,977.136.105.895.042,6.436.103.355.316.940,898,########,960,502,965,988
0ce103d09e3cd65e29a1a7a4a339e383df59b16fe013867db0add6cc5480331d,1813001,18,Impressão,Indústria,PR,6.766.840.892.678.020,7.278.704.168.690.920,573,########,810,24.873,842,983
c5804d56c76bab582d0a44d83c60f971b44e6e8a06c5eb42aa581177ed5c263a,2751100,27,Materiais elétricos,Indústria,PR,7.677.746.738.036.050,8.681.747.795.295.130,315,########,720,1.829,842,988
7a9338e54692b86ceff1a15cda47da22c07de5495e07b1f8fa96b9a836253739,4771701,47,Varejo,Comércio,PR,9.469.896.160.900.910,,846,########,920,11.342,966,988
611b4653cb8b13060876b6fff7f7587b13c1199388c3d53634fc5e2efcd2714e,1063500,10,Fabricação de produtos alimentícios,Indústria,PR,318.966.197.646.243,9.058.699.415.944.930,155,########,490,16.435,191,977
7b11c7110093ef0a35756a1b0e6f338e4fd6225cc76e31b6c53a8273bd732c87,4634601,46,Atacado,Comércio,SC,5.193.570.119.259.780,5.445.666.176.880.230,585,########,770,4.259,942,988
